id_paciente,nombre,apellido_paterno,apellido_materno,seguro_social,latitud,longitud
P1424,Luis,Torres,Sánchez,8046784590,17.057152548702014,-96.61886718849323
P1425,Elena,Hernández,García,74202125763,20.858422675493944,-98.29038343334928
P1426,María,Martínez,López,22322774321,19.17623458073653,-98.90749955979578
P1427,Juan,Torres,López,90724554695,21.352584951534098,-98.36274767567095
P1428,Elena,Torres,Martínez,4476821212,23.29098220443944,-106.05509949643705
P1429,Luis,García,Hernández,67087432866,18.47943886508399,-99.56892875419804
P1430,María,Hernández,Pérez,13337239193,16.247429586581628,-95.19154546059956
P1431,Ana,Sánchez,Hernández,81749979725,23.20010033087352,-104.28830320089027
P1432,Miguel,González,García,89860568968,17.128623912930266,-93.46846006905307
P1433,Carlos,Sánchez,Ramírez,4545355742,20.158535659609225,-98.65728626493102
P1434,Sofía,Martínez,Rodríguez,40889059066,24.80137990793542,-107.38139227692957
P1435,Elena,Sánchez,Ramírez,38163173289,20.65079013522297,-100.40320928366644
P1436,Miguel,Hernández,Torres,96425070581,20.719082669619787,-98.47105433564467
P1437,Miguel,González,López,911464452,25.554041642108334,-103.41815807283879
P1438,Miguel,Torres,Martínez,91225808089,19.84241760067415,-101.37225737725399
P1439,Sofía,Ramírez,Sánchez,78899537606,21.940964020842163,-105.14265488507748
P1440,Luis,Sánchez,Sánchez,82946801866,18.020541530428794,-99.69557703817156
P1441,Luis,Torres,García,84749623512,16.87948750665517,-92.45254526718405
P1442,Sofía,Torres,López,89547859960,27.247985379699646,-100.14106024393733
P1443,Lucía,Hernández,García,89832127119,21.096624211907603,-101.7339819571206
P1444,Miguel,García,Ramírez,14985711732,17.282809141331338,-92.9417771702504
P1445,Carlos,González,Sánchez,70763182507,19.38488234870366,-99.00866354995328
P1446,Juan,Hernández,Rodríguez,89777427968,19.162824260822656,-96.23458274870548
P1447,Elena,Pérez,Ramírez,93929992721,19.473797021647325,-99.21180553452935
P1448,Lucía,González,Sánchez,75792544645,19.56461395098668,-99.30898558678957
P1449,Luis,Ramírez,Martínez,76621352949,21.19374905498488,-97.82863744077923
P1450,Jorge,Ramírez,Rodríguez,24833578781,22.052548235005762,-104.76482284214175
P1451,Sofía,Ramírez,Torres,34153530895,16.558243535342875,-93.02192808843407
P1452,Lucía,Rodríguez,González,39342151588,20.537239319463318,-97.89804965879392
P1453,Lucía,Sánchez,Sánchez,32862017434,22.603449456296353,-101.27282757845816
P1454,Sofía,López,Hernández,45326098861,22.742267261468246,-102.42000829291545
P1455,Juan,Martínez,Martínez,19776617222,20.274602108086334,-97.79300648255555
P1456,Lucía,Pérez,Martínez,72094759782,22.62701720557765,-102.98207219570928
P1457,Sofía,Martínez,Hernández,97434426133,20.446099255135927,-86.86661545185741
P1458,Juan,García,Ramírez,1741648065,29.32735176020786,-100.95064644903844
P1459,Lucía,López,González,69234371642,17.468426982975263,-92.86569084357204
P1460,Jorge,Sánchez,Hernández,81382701263,20.000207755770077,-102.28344597785032
P1461,Ana,Rodríguez,Rodríguez,28523231933,25.38882680839845,-108.18684122167802
P1462,Ana,Martínez,Pérez,35131047550,25.872677986354347,-100.09440212263267
P1463,Miguel,Pérez,Ramírez,81911081185,25.66357353323266,-100.34429744106123
P1464,Sofía,Martínez,García,23569455268,22.93205760189622,-98.3977054440567
P1465,Lucía,Martínez,Rodríguez,98287742366,24.68411686248249,-102.79436925797062
P1466,Jorge,Sánchez,López,80922754762,16.48363946514237,-95.24755254785276
P1467,Sofía,García,Rodríguez,15134432801,31.32177956975719,-110.96838401739588
P1468,Jorge,Ramírez,González,23661428454,30.675700427103862,-107.8140664934001
P1469,Sofía,López,Rodríguez,64556753565,18.980541581775974,-98.61253308077264
P1470,Miguel,Pérez,Pérez,76468350934,20.438606967702842,-97.31732946755501
P1471,Elena,Sánchez,Hernández,57693147124,20.550996796158152,-104.4799198369855
P1472,Lucía,Sánchez,Sánchez,64076127553,20.692129228025266,-101.32685314134541
P1473,Luis,Rodríguez,Torres,58199317422,32.338112552479814,-114.86308443433124
P1474,Carlos,García,López,1719413773,20.6568534634606,-103.29851100621939
P1475,Juan,Martínez,López,53888230993,19.00256721099797,-97.53034175288157
P1476,Juan,Sánchez,Sánchez,25563030653,17.72270017395687,-91.747279820759
P1477,María,Rodríguez,Ramírez,18710533118,16.176466486656608,-96.06261697879626
P1478,Sofía,Martínez,Hernández,66556746857,18.147958900722724,-94.44383112732024
P1479,Jorge,Pérez,López,29263687530,21.060329571816435,-98.45489839239924
P1480,Jorge,López,Pérez,28027120,18.713175228497406,-98.01815803963548
P1481,Luis,Ramírez,Rodríguez,64436591963,17.978867682823427,-93.37823853358441
P1482,Lucía,García,Pérez,5843994131,17.05531961328486,-96.73553726907545
P1483,Sofía,López,Ramírez,13728521118,19.177142225948653,-104.50813862029071
P1484,Lucía,González,Sánchez,97719799351,22.932148022467164,-102.70463498162522
P1485,Ana,Pérez,Torres,74402312966,19.24106318560788,-99.63081174968437
P1486,Jorge,Pérez,García,85082342612,30.397184839850734,-110.4902914349065
P1487,Lucía,Hernández,González,65100832003,24.858365449206126,-103.69341733905145
P1488,Carlos,Ramírez,Pérez,61798731115,19.461416488041934,-99.11893094713031
P1489,Ana,Ramírez,González,63952473971,31.051168706856046,-111.03318631985749
P1490,Ana,González,Pérez,5124822137,17.63117265774351,-99.12507314105802
P1491,Luis,Rodríguez,Pérez,66822365588,17.991967230478668,-94.52453001648065
P1492,Sofía,Martínez,Rodríguez,72147579108,25.556662292740683,-103.48730073696368
P1493,Juan,López,Martínez,7752600897,21.92405916758276,-102.31573370739838
P1494,Lucía,Hernández,Hernández,33612173615,18.047656725908347,-101.92135107374192
P1495,Sofía,González,Pérez,54993832486,19.95535249722934,-100.45843855796878
P1496,Juan,Torres,Torres,33504947914,27.196468683475842,-101.71584728222234
P1497,Sofía,Hernández,González,31862035661,20.6279319108434,-101.19143310751397
P1498,Sofía,Torres,González,62191774467,22.24190407673689,-102.32078540421396
P1499,Miguel,López,Sánchez,79903892837,19.687488970591453,-100.56880852836618
P1500,Juan,Hernández,Sánchez,58719442763,23.527635913740795,-100.76790381620182
P1501,Elena,Martínez,Hernández,51782078461,18.709951373211847,-99.70516452746145
P1502,Ana,González,Rodríguez,72045793130,19.267487008829438,-99.19056577401946
P1503,Juan,Rodríguez,Torres,7810757729,20.512978198790115,-99.04637207342275
P1504,Ana,Torres,Martínez,30899723393,19.77431687917117,-104.4304052796447
P1505,Elena,López,Hernández,86821658831,20.10212596415199,-97.9292133143238
P1506,María,Sánchez,Ramírez,27668004470,21.26435371921354,-88.27563744673637
P1507,Elena,Torres,Torres,96009634846,19.10275873592389,-103.68837388508067
P1508,María,Ramírez,Rodríguez,19033135006,17.157355127688245,-97.288356711334
P1509,Juan,González,Torres,64950347946,19.152135972905302,-96.10300064960468
P1510,Lucía,Rodríguez,Pérez,85683400181,19.411356757003563,-98.13022693906517
P1511,Elena,Martínez,Torres,86431368278,24.85493189300302,-99.55969509507197
P1512,Sofía,Torres,Ramírez,5135825212,19.86848172239674,-104.75717234746502
P1513,María,Pérez,García,12479403937,21.019883066401935,-89.58407189807242
P1514,María,Martínez,Ramírez,72152479247,18.110024001576914,-96.00772311766067
P1515,Ana,Hernández,López,93255848925,23.358242372224044,-103.76878224058628
P1516,Miguel,Pérez,Pérez,89411280245,20.58900582462387,-98.66431678910469
P1517,Lucía,López,López,89786314794,18.949126174691013,-99.63611657601045
P1518,Luis,Rodríguez,García,23522374143,17.371906773922518,-98.85311910909266
P1519,Lucía,Rodríguez,Ramírez,5966626622,20.487276700596716,-104.37649962328106
P1520,Lucía,Torres,Martínez,62553580245,25.64387082754724,-100.20533975714457
P1521,Miguel,Torres,García,73992203112,28.79487734634917,-102.8571610991878
P1522,Carlos,Rodríguez,Torres,57916481768,17.521394594682015,-91.19789927354198
P1523,Elena,Martínez,Ramírez,28943126093,20.292335972941924,-103.21992838515995
P1524,Carlos,López,Ramírez,53634881033,18.54823123589516,-100.10127952810316
P1525,María,López,García,60098618910,17.223508021503434,-97.86807929960294
P1526,Ana,Sánchez,Torres,41108768447,19.939310886788387,-99.9963139779534
P1527,Juan,García,Martínez,74048913782,19.694415958114888,-97.92912445787258
P1528,Ana,Sánchez,García,11514128761,17.820669839542894,-97.71542647366893
P1529,Sofía,Rodríguez,Ramírez,91729438093,19.371280144867793,-97.0249497700786
P1530,Carlos,López,Ramírez,88615714336,21.07156361174978,-102.18006353715677
P1531,Jorge,Rodríguez,Rodríguez,95362169967,25.662651295680995,-103.43921183053847
P1532,María,Torres,Ramírez,46645332515,16.859724537903332,-92.61108366159094
P1533,Juan,Hernández,López,37479072269,19.84299303949881,-96.93387786901548
P1534,Juan,Pérez,Hernández,87561172285,25.996648942702578,-98.19997186013084
P1535,Jorge,Torres,García,9913570017,19.904925087813435,-101.43401538553768
P1536,Sofía,González,López,49340479217,20.592683918314897,-103.32585378459862
P1537,María,Torres,Hernández,14765734359,25.537152629644044,-103.27491185503821
P1538,Juan,Pérez,García,21271021488,18.28925619101593,-98.12050984344921
P1539,Elena,Torres,García,9586958617,21.012972274166543,-89.64879891792164
P1540,Luis,García,García,23332692053,20.67388063069513,-101.34608779460386
P1541,Miguel,González,Martínez,27103717548,25.5622279315992,-108.44107357130386
P1542,Carlos,Martínez,Rodríguez,20740386740,22.311309684898145,-101.93197317127398
P1543,Ana,Torres,López,34739492156,24.847516510717046,-99.56106352453463
P1544,Elena,Hernández,López,76064525383,19.430604940193792,-102.05232931031762
P1545,Ana,López,García,55520666251,19.18616247458584,-99.6108997031119
P1546,Ana,González,López,46244509478,16.883568113393533,-92.98315440679553
P1547,Sofía,Martínez,Pérez,6792905966,20.632568561594905,-102.52101615441293
P1548,Ana,González,Rodríguez,31642185992,19.12929277758533,-98.7532524440292
P1549,Miguel,Ramírez,García,92212905370,18.127318770000233,-97.17373740363516
P1550,Ana,Hernández,Ramírez,93577216262,22.158435589822613,-100.99115750275323
P1551,Luis,Torres,Pérez,96426475684,16.896001476268555,-96.75114584592313
P1552,Carlos,González,González,20407428321,26.005084853251123,-98.1224862005738
P1553,Lucía,García,Pérez,12168778487,25.646557128961014,-98.00508385098952
P1554,Miguel,Sánchez,García,93421659275,19.114035363829096,-99.51181134401466
P1555,Ana,Sánchez,Pérez,55140596254,28.114462302252658,-110.68531708247943
P1556,Carlos,González,Torres,72854669990,16.894181931607633,-96.75367492211898
P1557,Luis,Sánchez,Torres,65693741995,18.63068676633387,-95.54818702871577
P1558,Sofía,Torres,Torres,85315455700,18.962228436923915,-103.6802875129587
P1559,Juan,Ramírez,Hernández,76307789741,16.56039188205204,-92.63993585120406
P1560,Miguel,Hernández,Rodríguez,9661994549,18.87200013581266,-101.17720825457604
P1561,Carlos,Pérez,Rodríguez,68501193499,18.828461297134,-99.16401266165926
P1562,Carlos,García,Martínez,68378904688,18.266571155523895,-100.50906529187125
P1563,Jorge,Torres,Sánchez,56269102687,18.944796817373987,-100.30213627647079
P1564,María,Martínez,López,87066006592,17.7885455871083,-96.59723440915086
P1565,María,Hernández,Sánchez,48824111514,17.300800075148036,-93.31943497945473
P1566,Luis,Rodríguez,López,27144961871,19.033707371945955,-98.08876656726011
P1567,Luis,Martínez,García,43950543967,22.280195260445847,-97.8567139395908
P1568,Sofía,Rodríguez,González,9578600605,19.663966456529018,-103.08547809202724
P1569,Luis,Ramírez,Torres,14064284984,18.773887549108057,-95.76572488843414
P1570,Ana,García,García,28756687974,25.644286727675517,-100.33745995382536
P1571,Jorge,Martínez,Hernández,69349944405,20.08912855037834,-103.31999994249831
P1572,Juan,López,Sánchez,8380790859,23.08961736102483,-109.70659330139206
P1573,Luis,Sánchez,Sánchez,19547023758,25.717175533720102,-100.08983001124518
P1574,Sofía,Rodríguez,López,12695918045,24.34637551483526,-103.24969154908312
P1575,Carlos,Torres,Ramírez,79869253572,19.236935051610146,-98.14449754079952
P1576,Ana,González,García,33498273356,17.171484733922036,-100.02971001311674
P1577,Lucía,López,Torres,1752487619,20.20144353421629,-98.87240335054481
P1578,Elena,Martínez,Martínez,54559713802,19.623958419752707,-99.08304058342372
P1579,Juan,Martínez,Torres,16179856136,19.650204665554902,-99.78287613363075
P1580,Ana,Rodríguez,Sánchez,38223048254,19.87075414355728,-103.58898208770863
P1581,Luis,Pérez,Sánchez,98257352891,19.143946662819236,-97.4982426187313
P1582,Elena,González,Hernández,99472851834,23.941036950458262,-99.79289784505977
P1583,Elena,Ramírez,González,39724600813,16.11662497070782,-97.1297455189916
P1584,Miguel,Hernández,Rodríguez,40769033622,18.273978876124993,-93.21441653187496
P1585,Luis,Torres,Torres,12499276867,30.634832164077388,-109.67492796817206
P1586,Elena,Ramírez,López,18388764709,25.22756267184027,-104.11020399862272
P1587,Lucía,Hernández,Rodríguez,69596012312,18.082045818391144,-96.15920841819859
P1588,Miguel,González,García,27852550384,21.198988373780818,-89.3145804772208
P1589,Carlos,González,López,67627227146,17.001956740219793,-96.69824187027176
P1590,Luis,López,Martínez,89206232497,20.46819952025505,-101.30048277534931
P1591,Juan,Sánchez,Pérez,43498075527,21.83456797102563,-105.06336301052438
P1592,Ana,Pérez,García,2674315615,22.590550126454527,-102.35252070883993
P1593,Lucía,González,Pérez,9898455935,20.74629808418142,-103.62012036364018
P1594,Elena,Ramírez,García,7182146640,27.861840934054175,-101.11374763924329
P1595,Jorge,Pérez,Hernández,36259586205,22.19771889668301,-103.98553488493444
P1596,María,Martínez,González,83643281237,26.11994931690753,-98.3841529977548
P1597,Elena,Pérez,López,15818985868,21.859401255748562,-105.29815611856996
P1598,Luis,López,Pérez,32184012788,22.239257460813544,-97.83398720812342
P1599,Jorge,López,Martínez,39872744685,18.644071875524997,-102.82811660684747
P1600,Sofía,Pérez,Rodríguez,59434714012,17.245322077863552,-100.03235883448481
P1601,Miguel,García,Rodríguez,95470063985,19.278187115673806,-99.17914394330562
P1602,Ana,García,Pérez,74226945914,25.778755538139066,-97.77100198935571
P1603,Ana,González,Pérez,96604831840,25.506817663229487,-107.09038286541931
P1604,Juan,Torres,Pérez,84517860767,21.5946530865208,-87.07816624241059
P1605,Sofía,García,Pérez,38230198056,25.522429138478394,-101.31384249158799
P1606,Luis,López,García,79460594450,21.438630687463238,-98.8721601545532
P1607,Sofía,García,López,34398591722,20.264514987810614,-99.78953166239928
P1608,Carlos,Sánchez,Ramírez,73963598194,17.99667427241472,-93.36470822534831
P1609,Lucía,Sánchez,Martínez,13368547899,24.6466520176226,-103.30060612399781
P1610,Luis,Torres,Sánchez,21534531826,20.20504259433514,-99.7392492773747
P1611,Sofía,Sánchez,Rodríguez,27278927369,21.338784110298377,-99.09360469123331
P1612,María,Torres,González,69450546912,20.158729802575536,-97.80404836843049
P1613,Juan,Pérez,López,35758494405,19.698809136034864,-102.76191270099329
P1614,Carlos,Pérez,Martínez,45484395086,22.637269867963926,-102.99970920993904
P1615,Elena,González,Torres,5375140000,19.49588657408246,-99.6109941292733
P1616,Jorge,Martínez,López,88532270775,20.144556955393544,-100.55993909059411
P1617,Jorge,Rodríguez,López,81043867590,22.06190139251943,-100.60602355806952
P1618,María,López,Sánchez,25597981140,17.622225792407466,-101.30642286146681
P1619,Elena,Pérez,López,28651972937,22.65312509806658,-105.33341483853143
P1620,Juan,López,García,90080349296,26.221408809577696,-98.55506178886662
P1621,Juan,García,Hernández,97947945873,26.81336627249803,-107.06278602438286
P1622,Luis,Sánchez,Rodríguez,12033347321,19.240283487069522,-104.57719413849617
P1623,Sofía,Sánchez,López,8246455959,20.547405640432256,-99.88282491635275
P1624,Jorge,Hernández,López,83631085125,17.04810476106603,-97.29590744828103
P1625,Elena,Martínez,González,56889652006,19.744265598009264,-102.77879214596346
P1626,Juan,Pérez,López,47738181827,27.817803150441907,-114.093799370362
P1627,Jorge,Ramírez,Torres,80593895634,19.945144967483294,-99.02149019842062
P1628,Luis,Ramírez,Martínez,72459124193,31.751215500061953,-106.42792891313448
P1629,Juan,González,Pérez,16506373066,20.09621396251182,-97.31830590772736
P1630,María,Sánchez,Rodríguez,14301294853,25.998832055177264,-106.14200268410487
P1631,Jorge,García,Hernández,63258203586,19.617735256251144,-99.30949889192895
P1632,Elena,Sánchez,Rodríguez,34531904735,20.37972946562158,-99.13917037871809
P1633,Miguel,García,Pérez,75600637587,17.71128394349991,-98.62655826638083
P1634,María,Torres,Hernández,12124080136,19.696409012594,-101.21608170135181
P1635,Miguel,Pérez,Hernández,4805929231,20.54525717185186,-101.11262473756669
P1636,Jorge,López,Hernández,83554417677,19.604657067930123,-100.65762571744449
P1637,Lucía,González,Ramírez,26290510137,17.037452499727344,-98.98706173291495
P1638,Ana,Hernández,Torres,27092879279,27.82624749937099,-101.5336641684355
P1639,Miguel,Hernández,Martínez,13067000521,19.5067142501327,-101.60366247195543
P1640,Ana,Martínez,García,27832686849,18.712620755190613,-102.23097952064926
P1641,Ana,López,Pérez,10550069073,23.02515117442411,-103.2406021646135
P1642,María,Sánchez,Torres,46401878403,16.828161298999028,-96.48702369084673
P1643,Jorge,Sánchez,Torres,84245924416,28.62340130506702,-106.00986604082716
P1644,Sofía,Sánchez,Rodríguez,34345375867,17.42746288632412,-96.37713625502842
P1645,Carlos,Martínez,Rodríguez,66021354133,26.58909358362596,-108.46644702647302
P1646,Elena,Sánchez,Hernández,74661565329,26.71732736450852,-100.67632429433445
P1647,María,López,García,27971940950,18.841041491722162,-98.72654319826842
P1648,Ana,López,Torres,58898450881,25.39552370451046,-101.01740576230762
P1649,Ana,García,González,45352859561,17.91011066764292,-98.60908074460308
P1650,Lucía,Hernández,Torres,14269915928,29.796617023626762,-108.82825936581607
P1651,Miguel,Torres,Sánchez,93829044501,18.455626194167397,-99.39220965806214
P1652,Elena,García,Martínez,78958213761,22.105822741765884,-100.96122392754818
P1653,Sofía,López,Pérez,60789025318,19.310093662023554,-99.11652105625284
P1654,Elena,Sánchez,Torres,70632471833,27.079644586623726,-109.44753961204634
P1655,Miguel,Torres,Torres,44538886526,25.226509322437984,-101.56098797104485
P1656,Luis,Sánchez,Hernández,98471776180,17.902916969001616,-96.53277464606212
P1657,Luis,Hernández,García,7332475566,23.18456782030885,-109.64643347841141
P1658,Luis,Ramírez,González,47331426705,21.126397246216293,-99.14094101193858
P1659,Juan,López,Rodríguez,99593749389,28.86088415764999,-100.66587290876086
P1660,María,Martínez,Rodríguez,27117895362,31.70773143308906,-106.40852417083131
P1661,Miguel,Ramírez,Rodríguez,23488847932,16.869054291422387,-99.87789675273353
P1662,Lucía,Sánchez,Sánchez,72676147969,26.8424284411266,-109.6288188302776
P1663,Ana,González,Martínez,78716107709,18.36257383562186,-100.52276416970084
P1664,Jorge,Torres,Rodríguez,54134026358,25.8391841173141,-97.78517881927867
P1665,Lucía,López,Sánchez,57980005637,20.035079359634132,-99.32923875467448
P1666,Miguel,Hernández,Ramírez,23912308321,20.829338849462278,-98.0563651457728
P1667,Jorge,González,Rodríguez,52202347518,28.847782725313,-100.60059884535146
P1668,Juan,Ramírez,Rodríguez,27674598719,21.566042326640336,-98.63483847905408
P1669,Luis,Ramírez,González,93364332737,28.19530355678366,-105.33763239959676
P1670,Juan,Pérez,Ramírez,30565828240,18.968313785204757,-96.44338511501272
P1671,Luis,López,Hernández,76283435823,20.595360646534544,-101.20560677509272
P1672,Lucía,García,López,38431890528,19.592924066335215,-99.05356482599004
P1673,Lucía,Torres,García,10374154700,19.139796675066055,-102.33319822980631
P1674,Jorge,Rodríguez,López,85621492843,18.350288349501945,-114.72345305632601
P1675,Carlos,Martínez,Rodríguez,30973017916,19.78729630973065,-104.52640196135984
P1676,María,Pérez,López,37810217340,24.953664681825042,-99.68372455357564
P1677,Carlos,García,Rodríguez,53741582311,26.134323383194477,-99.48351337591069
P1678,Ana,Rodríguez,González,52164112932,17.90514538352108,-93.47705420170065
P1679,Carlos,Sánchez,Ramírez,1654744540,25.891304900457918,-97.5330480035002
P1680,Juan,Sánchez,García,99507055328,19.30797859706565,-98.97642474738808
P1681,Luis,Rodríguez,Ramírez,83503990091,19.663917762558686,-99.1356006077943
P1682,María,Sánchez,Hernández,16323775336,19.54104071192609,-98.8789544464527
P1683,Ana,García,García,17846323434,18.04440908810866,-101.82095437842047
P1684,Luis,Hernández,Torres,11229519542,21.886854422241743,-101.60640764108935
P1685,Carlos,Sánchez,Ramírez,79166914108,20.01872985293009,-99.79324707607002
P1686,Ana,Sánchez,Hernández,94708753075,25.640469638206813,-100.32632973030277
P1687,Jorge,Torres,González,10010146801,20.39266637013587,-100.4185638543587
P1688,Ana,García,López,24689525420,20.97309386402139,-103.32650349321135
P1689,Miguel,López,Torres,51098182491,18.914464896171058,-97.74113867559528
P1690,Carlos,López,Pérez,72130541005,18.444225587404073,-94.94993398119915
P1691,María,Hernández,López,85755267022,19.831656902960688,-98.9445076522081
P1692,Juan,Rodríguez,García,86285117758,20.25900288226902,-97.96066176706313
P1693,Jorge,López,González,62275194575,20.20666158154419,-89.90080365270397
P1694,Elena,Pérez,García,64585449271,18.42053758486624,-97.37371588872155
P1695,María,García,González,50177814831,18.06762508407707,-92.87045994772797
P1696,Sofía,Rodríguez,Rodríguez,35057020490,19.514097850548772,-96.4948518074375
P1697,María,García,Rodríguez,413547593,24.099660426585366,-105.93397880686618
P1698,Jorge,Pérez,Martínez,68532300140,17.008170662673862,-96.01656289756481
P1699,Luis,Pérez,Hernández,22495471692,26.693335799380712,-105.89584803949062
P1700,Luis,López,García,74193470626,20.07311590537822,-102.39855572471163
P1701,María,González,Hernández,62129283109,20.906600135986558,-89.86600274849083
P1702,Elena,González,Martínez,40291783149,18.61381566922924,-98.4540748336558
P1703,Sofía,Rodríguez,Ramírez,48434067523,18.06824636696633,-96.43051621217175
P1704,María,Hernández,Pérez,97641160597,17.344949588327975,-92.88082671753473
P1705,Juan,Ramírez,Ramírez,89224380403,18.1323444864517,-94.4165119395902
P1706,Jorge,Ramírez,Rodríguez,50237380320,20.252971422487636,-103.44845069495794
P1707,Miguel,González,Rodríguez,60701043400,21.039448699393724,-99.92199847852257
P1708,María,Rodríguez,Rodríguez,37201419786,19.066679717091567,-96.87238782363481
P1709,Lucía,Hernández,García,84910094659,27.52601732756775,-109.91943456523
P1710,Elena,Rodríguez,López,81771017739,28.665373484766985,-106.11527615928831
P1711,Jorge,López,González,6295417146,20.630322433881087,-103.37421292315312
P1712,Elena,Hernández,Torres,38285919312,18.136115318222767,-96.50144970392493
P1713,María,Sánchez,Rodríguez,79499558248,24.76172862285214,-107.82268561754493
P1714,Luis,López,García,76010689986,22.01274009892216,-100.83715279050949
P1715,Ana,Hernández,Hernández,88344548271,17.52359274249985,-96.66297752928843
P1716,Lucía,Martínez,Ramírez,76264920310,16.870346784334334,-99.86036837707472
P1717,Miguel,García,Hernández,7651465053,18.038259987913367,-94.76504874796419
P1718,Ana,López,González,15296358599,19.03314757508344,-96.24372038394625
P1719,Elena,Ramírez,Torres,47508068681,26.848249188325774,-101.38102626837978
P1720,Luis,López,Sánchez,2523329657,23.63767671471458,-99.21945158307797
P1721,Elena,Ramírez,Sánchez,37927224223,20.811067603362293,-89.29584130626925
P1722,Luis,Ramírez,García,66254305886,19.680944861421146,-100.53515726949713
P1723,Sofía,Hernández,Hernández,16562295365,19.17110266237788,-96.12360192816537
P1724,Elena,Torres,Pérez,5888908414,16.591672812972767,-96.89200576711816
P1725,Jorge,Pérez,Torres,33540173646,20.997297951013675,-100.30356794299371
P1726,Ana,Sánchez,Sánchez,11074697591,22.548082296712067,-102.69723727609006
P1727,María,Torres,Torres,20910395923,32.50074123707239,-116.29883409774646
P1728,Sofía,Sánchez,García,81650922159,32.46418306614773,-117.05166824355247
P1729,Jorge,Sánchez,Pérez,71910896205,21.715671225252493,-99.24657765327711
P1730,Carlos,Sánchez,López,91167010438,19.15832099812545,-100.04987122199726
P1731,Lucía,Sánchez,Rodríguez,73082515239,19.38029755287804,-101.66272513037696
P1732,Miguel,Torres,López,90135858810,25.530254336738725,-103.47606951741868
P1733,Carlos,Martínez,Pérez,14143587528,22.801773330586645,-102.29405199791482
P1734,Carlos,Ramírez,Ramírez,96981954461,20.269185676871157,-101.80653653480867
P1735,Juan,Pérez,Sánchez,78216865924,20.18079181588588,-103.61576749105055
P1736,Luis,González,Pérez,94542830910,22.79698810442449,-102.56913615809897
P1737,Juan,Ramírez,Martínez,88984768029,20.92551164298752,-99.69198721877366
P1738,Luis,Sánchez,López,98554102480,17.78494296788028,-96.59661781592918
P1739,Elena,Torres,Torres,97098001960,19.537384286684915,-101.2329502642236
P1740,Miguel,López,González,85142768748,20.828043266364276,-102.72489410306088
P1741,Lucía,Hernández,Pérez,24036460828,20.35389987406879,-100.03012970925442
P1742,Jorge,López,García,40890051685,20.637303287244055,-101.29455089337515
P1743,Juan,Pérez,González,19686687853,19.35974999794209,-101.59158026370957
P1744,Juan,Rodríguez,Sánchez,26950969449,23.27426789400088,-110.12151434020342
P1745,Elena,García,Sánchez,70765514777,21.07254239514716,-98.95807331215464
P1746,Carlos,Sánchez,López,34276681921,23.882265865532403,-103.0763676772261
P1747,Lucía,González,Martínez,65486909912,20.00364203882544,-97.81908185095403
P1748,Miguel,Torres,Sánchez,14945104744,17.963410417989273,-101.88432327446293
P1749,Sofía,García,González,26558236028,22.229408594657013,-97.89397871839223
P1750,Carlos,García,Pérez,71227715463,17.52512706591208,-95.86965523016833
P1751,Ana,Rodríguez,Pérez,19212896281,18.38149911751943,-101.99428032533086
P1752,Ana,Pérez,Pérez,23035534215,17.20554095750908,-100.48624136844482
P1753,Sofía,Torres,García,19506137413,16.785415035902606,-92.25038554598498
P1754,Miguel,Rodríguez,Ramírez,77634202020,17.62455980499158,-91.70243311391111
P1755,Ana,Torres,González,38900192921,21.923739505396995,-103.44725135579131
P1756,María,Sánchez,Ramírez,21348520001,23.782687018980187,-106.47765659650106
P1757,Lucía,Torres,Rodríguez,6915364990,16.30587368547734,-97.47002729487319
P1758,Luis,Sánchez,González,21111489716,16.94064972321901,-96.43797986129064
P1759,Carlos,Martínez,Torres,99438454163,18.99486029905111,-97.04086780948577
P1760,Sofía,Torres,Martínez,18535496506,16.898777835403152,-95.46617571779619
P1761,Juan,Torres,López,16398631237,23.867710204458675,-106.27380406204612
P1762,Ana,Ramírez,Pérez,48072868289,24.820567490002688,-101.40894228854259
P1763,Sofía,Martínez,Torres,29664011814,20.663651617428084,-87.11171672759252
P1764,Miguel,Pérez,Martínez,1995738685,19.213307608826756,-99.56343544509186
P1765,Jorge,Martínez,Sánchez,96467299136,25.871388373049736,-104.60834104594346
P1766,María,López,López,66568288918,19.449365605091717,-99.21077167028082
P1767,Carlos,Martínez,Martínez,6486592552,23.015781256224027,-102.70016490741534
P1768,Elena,López,Pérez,46467477317,24.79206125964607,-107.38077755563083
P1769,Carlos,Pérez,García,82322964223,18.706222086558082,-103.65520381317648
P1770,Juan,Torres,Pérez,3159537936,20.415942108107455,-100.37505097661963
P1771,María,López,Pérez,20680221677,21.27284878660101,-103.18138727930179
P1772,Sofía,Sánchez,Torres,50534715519,25.752856466895256,-100.27674706821766
P1773,María,Pérez,Pérez,91060662268,24.63746073873789,-102.72095259452719
P1774,Juan,González,Torres,13119096986,27.192186541642478,-102.24267030045392
P1775,Miguel,García,García,57358485542,31.208123120300122,-110.8415022539093
P1776,Carlos,Hernández,Ramírez,31532876564,20.56936616752279,-101.19291631345747
P1777,Sofía,Pérez,Sánchez,37350713422,19.279312797766917,-103.72278336331459
P1778,Elena,Pérez,Ramírez,24938242069,18.002642242167656,-99.9552383367371
P1779,Juan,González,Martínez,5367874424,23.640557878045506,-99.22167177589253
P1780,Luis,Torres,Martínez,15073167682,18.969424109629337,-100.33037751851421
P1781,Carlos,Sánchez,Martínez,14608128009,23.65525057939165,-100.6163809714594
